OBJECTID,Date,Latitude,Longitude,Oceans,Regions,Location,Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Sampling Method,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,Density Center
13400,03/05/2017,-165.93,1.459435,Pacific Ocean,Coral Sea,Great Barrier Reef,0.693459,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13401,14/05/2017,-154.86,1.456257,Pacific Ocean,Coral Sea,Great Barrier Reef,0.295497,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13402,23/05/2017,-169.322,1.461940,Pacific Ocean,Coral Sea,Great Barrier Reef,0.350663,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13403,25/05/2017,-169.278,1.459840,Pacific Ocean,Coral Sea,Great Barrier Reef,0.016931,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13404,28/06/2017,-161.672,1.458268,Pacific Ocean,Coral Sea,Great Barrier Reef,0.003852,pieces/m3,0.0005-0.005,Low,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.00275
13405,03/07/2017,-107.295,1.503883,Pacific Ocean,Coral Sea,Great Barrier Reef,0.009309,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13406,16/07/2017,-95.727,1.527847,Pacific Ocean,Solomon Sea,Great Barrier Reef,0.037082,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13409,16/08/2017,-92.32,1.597077,Pacific Ocean,Solomon Sea,Great Barrier Reef,0.044853,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
13410,02/09/2017,-93.533,1.599237,Pacific Ocean,Solomon Sea,Great Barrier Reef,0.020419,pieces/m3,0.005-1,Medium,Manta net,Faure et al.2015,"Faure, F., C. Saini, G. Potter, F. Galgani, L.F. de Alencastro, P. Hagmann. 2015. An evaluation of surface micro- and mesoplastic pollution in pelagic ecosystems of the Western Mediterranean Sea. Environmental Science and Pollution Research 22:12190-12197. https://doi.org/10.1007/s11356-015-4453-3",https://doi.org/10.1007/s11356-015-4453-3,"Oceaneye Association,  Switzerland",Oceaneye Association; Citizen Science,276422,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276422,0.5025
21470,16/03/2020,-201.968,1.489341,Pacific Ocean,Coral Sea,Great Barrier Reef,0.114059,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21471,17/03/2020,-202.025,1.490102,Pacific Ocean,Coral Sea,Great Barrier Reef,0.08241,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21472,17/03/2020,-201.745,1.489576,Pacific Ocean,Coral Sea,Great Barrier Reef,0.083135,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21473,17/03/2020,-201.756,1.489078,Pacific Ocean,Coral Sea,Great Barrier Reef,0.044905,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21474,18/03/2020,-201.519,1.489051,Pacific Ocean,Coral Sea,Great Barrier Reef,0.05612,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21475,19/03/2020,-202.384,1.488917,Pacific Ocean,Coral Sea,Great Barrier Reef,0.07214,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21476,19/03/2020,-201.416,1.488145,Pacific Ocean,Coral Sea,Great Barrier Reef,0.057093,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21477,19/03/2020,-201.205,1.488760,Pacific Ocean,Coral Sea,Great Barrier Reef,0.118492,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21478,20/03/2020,-201.026,1.488581,Pacific Ocean,Coral Sea,Great Barrier Reef,0.035978,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21479,20/03/2020,-202.345,1.487407,Pacific Ocean,Coral Sea,Great Barrier Reef,0.067601,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21480,22/03/2020,-201.709,1.488286,Pacific Ocean,Coral Sea,Great Barrier Reef,0.026423,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21481,22/03/2020,-202.514,1.489329,Pacific Ocean,Coral Sea,Great Barrier Reef,0.02781,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21482,23/03/2020,-202.765,1.489170,Pacific Ocean,Coral Sea,Great Barrier Reef,0.043204,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21483,23/03/2020,-202.281,1.487833,Pacific Ocean,Coral Sea,Great Barrier Reef,0.034875,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21484,24/03/2020,-203.456,1.488388,Pacific Ocean,Coral Sea,Great Barrier Reef,0.080216,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
21485,24/03/2020,-203.401,1.488416,Pacific Ocean,Coral Sea,Great Barrier Reef,0.010693,pieces/m3,0.005-1,Medium,Manta net,Carbery et al. 2022,"Carbery, M., F. Herb, J. Reynes, C. K. Pham, W-K. Fong, R. Lehner. 2022. How small is the big problem? Small microplastics <300 μm abundant in marine surface waters of the Great Barrier Reef Marine Park. Marine Pollution Bulletin 184, 114179. https://doi.org/10.1016/j.marpolbul.2022.114179.",https://doi.org/10.1016/j.marpolbul.2022.114179,"University of Newcastle, Australia",Sail and Explore Association,279321,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:279321,0.5025
